year,season,organ,size_unit,size_min,size_mean,size_max,function_min,function_mean,function_max,mean_usage,active_fraction
8,Summer,WaterIntake,"л/ч",322.223969,325.88559,328.110382,0.999988,0.999988,0.999988,0.026982,0.032609
8,Summer,SnowCollector,"м²",18.290462,18.683237,19.072535,0.999988,0.999988,0.999988,0,0
8,Summer,WaterReservoir,"л",7211.125,7248.263184,7278.761719,0.999988,0.999988,0.999988,0.491447,1
8,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",26.857384,26.857384,26.857384,0.999988,0.999988,0.999988,0.039402,0.039402
8,Summer,DryBiomassCollector,"кг/ч",44.449108,44.563438,44.686512,0.999988,0.999988,0.999988,0.101378,0.144022
8,Summer,Dryer,"кг сух. в-ва/ч",13.299933,13.39015,13.483274,0.999988,0.999988,0.999988,0,0
8,Summer,OrganicStorage,"кг",5943.157715,5983.824707,6023.429688,0.999988,0.999988,0.999988,0.594037,1
8,Summer,Furnace,"кВт",92.09285,92.271706,92.463943,0.999988,0.999988,0.999988,0.191021,1
8,Summer,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.524283,0.75
8,Summer,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.010624,0.305707
8,Summer,ThermalOrgan,"кВт",34.038456,34.88876,35.743649,0.999988,0.999988,0.999988,0,0
8,Summer,Radiator,"кВт",88.151924,88.385201,88.619476,0.999988,0.999988,0.999988,0.192743,1
8,Summer,GrowthTissue,"кг структуры/сут",3.098738,3.161285,3.248866,0.999988,0.999988,0.999988,0.295461,0.422554
8,Summer,Frame,"кг несущей способности",38758.410156,38954.175781,39167.621094,0.999988,0.999988,0.999988,0.883228,1
8,Autumn,Sail,"м²",286.933167,289.200104,291.386047,0.999988,0.999988,0.999988,0.261116,0.34478
8,Autumn,SolarLeaf,"м²",172.996155,173.593857,174.114777,0.999988,0.999988,0.999988,0.114235,0.406593
8,Autumn,WaterIntake,"л/ч",328.110382,328.110382,328.110382,0.999988,0.999988,0.999988,0.022613,0.023352
8,Autumn,SnowCollector,"м²",17.42062,17.856903,18.302151,0.999988,0.999988,0.999988,0,0
8,Autumn,WaterReservoir,"л",7279.874023,7318.385742,7357.625,0.999988,0.999988,0.999988,0.513878,1
8,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",26.857384,26.857384,26.857384,0.999988,0.999988,0.999988,0.010989,0.010989
8,Autumn,DryBiomassCollector,"кг/ч",44.686512,44.796806,44.910835,0.999988,0.999988,0.999988,0.101545,0.103022
8,Autumn,Dryer,"кг сух. в-ва/ч",12.898114,13.11097,13.299019,0.999988,0.999988,0.999988,0,0
8,Autumn,OrganicStorage,"кг",6024.270508,6072.162109,6121.464844,0.999988,0.999988,0.999988,0.595748,1
8,Autumn,Furnace,"кВт",92.463943,92.635468,92.813034,0.999988,0.999988,0.999988,0.191793,1
8,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.325293,0.59478
8,Autumn,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.011579,0.28022
8,Autumn,ThermalOrgan,"кВт",33.274887,33.447136,34.036118,0.999988,0.999988,0.999988,0.029631,0.743132
8,Autumn,Radiator,"кВт",88.619476,88.728279,88.820175,0.999988,0.999988,0.999988,0.160237,1
8,Autumn,GrowthTissue,"кг структуры/сут",3.248866,3.263149,3.270484,0.999988,0.999988,0.999988,0.273764,0.388736
8,Autumn,Frame,"кг несущей способности",39168.144531,39382.558594,39582.007813,0.999988,0.999988,0.999988,0.887522,1
9,Winter,Sail,"м²",293.340668,299.026428,307.687317,0.999988,0.999988,0.999988,0.148031,0.268056
9,Winter,SolarLeaf,"м²",174.402466,176.312637,179.621735,0.999988,0.999988,0.999988,0.037882,0.291667
9,Winter,WaterIntake,"л/ч",330.65802,333.115875,337.793762,0.999988,0.999988,0.999988,0.019986,0.025
9,Winter,SnowCollector,"м²",14.355993,16.099506,17.223303,0.999988,0.999988,0.999988,0,0
9,Winter,WaterReservoir,"л",7403.59668,7519.101074,7691.478516,0.999988,0.999988,0.999988,0.544408,1
9,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",26.857384,26.857384,26.857384,0.999988,0.999988,0.999988,0.001389,0.001389
9,Winter,DryBiomassCollector,"кг/ч",45.008678,45.339466,45.846848,0.999988,0.999988,0.999988,0.10235,0.1625
9,Winter,Dryer,"кг сух. в-ва/ч",11.485733,12.188857,12.694878,0.999988,0.999988,0.999988,0,0
9,Winter,OrganicStorage,"кг",6167.24707,6305.95752,6512.440918,0.999988,0.999988,0.999988,0.599231,1
9,Winter,Furnace,"кВт",92.965942,93.479935,94.268074,0.999988,0.999988,0.999988,0.192173,1
9,Winter,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.271462,0.554167
9,Winter,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.004103,0.145833
9,Winter,ThermalOrgan,"кВт",31.662342,32.729198,33.289753,0.999988,0.999988,0.999988,0.066329,1
9,Winter,Radiator,"кВт",88.835831,89.253479,90.035263,0.999988,0.999988,0.999988,0.122029,1
9,Winter,GrowthTissue,"кг структуры/сут",3.316799,3.398722,3.556773,0.999988,0.999988,0.999988,0.28222,0.352778
9,Winter,Frame,"кг несущей способности",39689.140625,40329.597656,41431.464844,0.999988,0.999988,0.999988,0.89673,1
9,Spring,Sail,"м²",295.533905,297.311188,299.525574,0.999988,0.999988,0.999988,0.265059,0.372283
9,Spring,SolarLeaf,"м²",174.746643,175.439087,176.594727,0.999988,0.999988,0.999988,0.241459,0.505435
9,Spring,WaterIntake,"л/ч",330.65802,331.867096,334.173553,0.999988,0.999988,0.999988,0.023098,0.023098
9,Spring,SnowCollector,"м²",15.99548,16.313555,16.680235,0.999988,0.999988,0.999988,0,0
9,Spring,WaterReservoir,"л",7451.586914,7490.270996,7538.382324,0.999988,0.999988,0.999988,0.508995,1
9,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",26.857384,26.857384,26.857384,0.999988,0.999988,0.999988,0.032609,0.032609
9,Spring,DryBiomassCollector,"кг/ч",45.129242,45.224846,45.348167,0.999988,0.999988,0.999988,0.099136,0.099185
9,Spring,Dryer,"кг сух. в-ва/ч",12.173128,12.226662,12.34412,0.999988,0.999988,0.999988,0,0
9,Spring,OrganicStorage,"кг",6224.643066,6266.864746,6319.111328,0.999988,0.999988,0.999988,0.594002,1
9,Spring,Furnace,"кВт",93.15361,93.302628,93.494537,0.999988,0.999988,0.999988,0.185576,1
9,Spring,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.482616,0.673913
9,Spring,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.008803,0.244565
9,Spring,ThermalOrgan,"кВт",33.289753,33.296223,33.308506,0.999988,0.999988,0.999988,0.007335,0.278533
9,Spring,Radiator,"кВт",88.857544,89.050537,89.392227,0.999988,0.999988,0.999988,0.173644,1
9,Spring,GrowthTissue,"кг структуры/сут",3.316799,3.346535,3.422966,0.999988,0.999988,0.999988,0.280109,0.414402
9,Spring,Frame,"кг несущей способности",39944.644531,40169.8125,40356.078125,0.999988,0.999988,0.999988,0.886252,1
9,Summer,Sail,"м²",299.525574,300.785248,302.692932,0.999988,0.999988,0.999988,0.336191,0.402174
9,Summer,SolarLeaf,"м²",176.594727,177.408997,178.335068,0.999988,0.999988,0.999988,0.326697,0.550272
9,Summer,WaterIntake,"л/ч",334.173553,334.173553,334.173553,0.999988,0.999988,0.999988,0.021974,0.027174
9,Summer,SnowCollector,"м²",15.2104,15.599852,15.99438,0.999988,0.999988,0.999988,0,0
9,Summer,WaterReservoir,"л",7538.382324,7559.85498,7591.591797,0.999988,0.999988,0.999988,0.514979,1
9,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",26.857384,26.857384,26.857384,0.999988,0.999988,0.999988,0.035312,0.036685
9,Summer,DryBiomassCollector,"кг/ч",45.348167,45.463539,45.588661,0.999988,0.999988,0.999988,0.094886,0.111413
9,Summer,Dryer,"кг сух. в-ва/ч",12.0534,12.129614,12.217052,0.999988,0.999988,0.999988,0,0
9,Summer,OrganicStorage,"кг",6319.111328,6355.206543,6400.488281,0.999988,0.999988,0.999988,0.593847,1
9,Summer,Furnace,"кВт",93.494537,93.673325,93.86705,0.999988,0.999988,0.999988,0.178796,1
9,Summer,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.52234,0.747283
9,Summer,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.011154,0.324728
9,Summer,ThermalOrgan,"кВт",31.804615,32.61343,33.308506,0.999988,0.999988,0.999988,0.001199,0.05163
9,Summer,Radiator,"кВт",89.392227,89.610046,89.825294,0.999988,0.999988,0.999988,0.183781,1
9,Summer,GrowthTissue,"кг структуры/сут",3.422966,3.47184,3.478323,0.999988,0.999988,0.999988,0.285037,0.391304
9,Summer,Frame,"кг несущей способности",40356.078125,40584.351563,40807.441406,0.999988,0.999988,0.999988,0.886867,1
9,Autumn,Sail,"м²",302.692932,305.560211,307.250488,0.999988,0.999988,0.999988,0.211027,0.32967
9,Autumn,SolarLeaf,"м²",178.335068,179.157837,179.558578,0.999988,0.999988,0.999988,0.109816,0.40522
9,Autumn,WaterIntake,"л/ч",334.173553,337.279114,337.793762,0.999988,0.999988,0.999988,0.024431,0.028846
9,Autumn,SnowCollector,"м²",14.602867,14.953204,15.241195,0.999988,0.999988,0.999988,0,0
9,Autumn,WaterReservoir,"л",7591.591797,7648.999023,7681.211914,0.999988,0.999988,0.999988,0.493121,1
9,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",26.857384,26.857384,26.857384,0.999988,0.999988,0.999988,0.006868,0.006868
9,Autumn,DryBiomassCollector,"кг/ч",45.588661,45.728024,45.828239,0.999988,0.999988,0.999988,0.101458,0.112637
9,Autumn,Dryer,"кг сух. в-ва/ч",11.68325,11.89928,12.058337,0.999988,0.999988,0.999988,0,0
9,Autumn,OrganicStorage,"кг",6400.488281,6461.318359,6501.995605,0.999988,0.999988,0.999988,0.595784,1
9,Autumn,Furnace,"кВт",93.86705,94.083092,94.239098,0.999988,0.999988,0.999988,0.190543,1
9,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.357381,0.589286
9,Autumn,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.009005,0.21978
9,Autumn,ThermalOrgan,"кВт",31.652641,31.667917,31.802429,0.999988,0.999988,0.999988,0.053042,0.989011
9,Autumn,Radiator,"кВт",89.825294,89.97393,90.035263,0.999988,0.999988,0.999988,0.145051,1
9,Autumn,GrowthTissue,"кг структуры/сут",3.478323,3.508353,3.550798,0.999988,0.999988,0.999988,0.264616,0.380495
9,Autumn,Frame,"кг несущей способности",40807.441406,40990.671875,41224.042969,0.999988,0.999988,0.999988,0.884039,1
10,Winter,Sail,"м²",307.687317,311.941223,319.251434,0.999988,0.999988,0.999988,0.140248,0.269444
10,Winter,SolarLeaf,"м²",179.621735,181.205185,184.071716,0.999988,0.999988,0.999988,0.034879,0.284722
10,Winter,WaterIntake,"л/ч",337.793762,338.421509,339.616211,0.999988,0.999988,0.999988,0.022222,0.022222
10,Winter,SnowCollector,"м²",11.807506,13.361528,14.355006,0.999988,0.999988,0.999988,0,0
10,Winter,WaterReservoir,"л",7691.478516,7781.754395,7933.230957,0.999988,0.999988,0.999988,0.603082,1
10,Winter,LiveBiomassHarvester,"кг сух. в-ва/ч",26.658701,26.765612,26.857384,0.999988,0.999988,0.999988,0.001389,0.001389
10,Winter,DryBiomassCollector,"кг/ч",45.846848,46.138206,46.647644,0.999988,0.999988,0.999988,0.097833,0.155556
10,Winter,Dryer,"кг сух. в-ва/ч",10.368051,11.019112,11.484943,0.999988,0.999988,0.999988,0,0
10,Winter,OrganicStorage,"кг",6512.440918,6624.309082,6815.441406,0.999988,0.999988,0.999988,0.595393,1
10,Winter,Furnace,"кВт",94.268074,94.718552,95.506012,0.999988,0.999988,0.999988,0.183586,1
10,Winter,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.23637,0.523611
10,Winter,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.00531,0.144444
10,Winter,ThermalOrgan,"кВт",30.246017,31.174498,31.662342,0.999988,0.999988,0.999988,0.073255,1
10,Winter,Radiator,"кВт",90.035263,90.388321,91.041298,0.999988,0.999988,0.999988,0.115768,1
10,Winter,GrowthTissue,"кг структуры/сут",3.556773,3.615012,3.731029,0.999988,0.999988,0.999988,0.283599,0.333333
10,Winter,Frame,"кг несущей способности",41431.464844,42197.691406,43433.515625,0.999988,0.999988,0.999988,0.895087,1
10,Spring,Sail,"м²",308.898285,309.695099,310.764221,0.999988,0.999988,0.999988,0.258333,0.376359
10,Spring,SolarLeaf,"м²",179.8414,180.082367,180.530182,0.999988,0.999988,0.999988,0.236901,0.514946
10,Spring,WaterIntake,"л/ч",337.793762,337.793762,337.793762,0.999988,0.999988,0.999988,0.02271,0.023098
10,Spring,SnowCollector,"м²",13.211857,13.551373,13.896648,0.999988,0.999988,0.999988,0,0
10,Spring,WaterReservoir,"л",7721.841309,7740.01123,7762.492188,0.999988,0.999988,0.999988,0.607394,1
10,Spring,LiveBiomassHarvester,"кг сух. в-ва/ч",26.658701,26.658701,26.658701,0.999988,0.999988,0.999988,0.035326,0.035326
10,Spring,DryBiomassCollector,"кг/ч",45.934002,45.980854,46.037704,0.999988,0.999988,0.999988,0.093855,0.095109
10,Spring,Dryer,"кг сух. в-ва/ч",10.894231,11.002986,11.168046,0.999988,0.999988,0.999988,0,0
10,Spring,OrganicStorage,"кг",6548.360352,6568.800293,6593.705566,0.999988,0.999988,0.999988,0.59345,1
10,Spring,Furnace,"кВт",94.403297,94.47599,94.563942,0.999988,0.999988,0.999988,0.176706,1
10,Spring,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.470424,0.665761
10,Spring,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.01057,0.279891
10,Spring,ThermalOrgan,"кВт",31.662342,31.662342,31.662342,0.999988,0.999988,0.999988,0.008527,0.311141
10,Spring,Radiator,"кВт",90.062202,90.115379,90.225792,0.999988,0.999988,0.999988,0.165279,1
10,Spring,GrowthTissue,"кг структуры/сут",3.559633,3.595666,3.635135,0.999988,0.999988,0.999988,0.356153,0.41712
10,Spring,Frame,"кг несущей способности",41745.390625,42053.785156,42375.03125,0.999988,0.999988,0.999988,0.894273,1
10,Summer,Sail,"м²",310.764221,312.419098,314.072968,0.999988,0.999988,0.999988,0.316438,0.402174
10,Summer,SolarLeaf,"м²",180.530182,181.68779,182.693298,0.999988,0.999988,0.999988,0.324841,0.548913
10,Summer,WaterIntake,"л/ч",337.793762,339.288116,339.616211,0.999988,0.999988,0.999988,0.021704,0.027174
10,Summer,SnowCollector,"м²",12.627002,12.938848,13.210949,0.999988,0.999988,0.999988,0,0
10,Summer,WaterReservoir,"л",7762.492188,7799.077637,7830.576172,0.999988,0.999988,0.999988,0.567837,1
10,Summer,LiveBiomassHarvester,"кг сух. в-ва/ч",26.658701,26.658701,26.658701,0.999988,0.999988,0.999988,0.040343,0.040761
10,Summer,DryBiomassCollector,"кг/ч",46.037704,46.16489,46.301395,0.999988,0.999988,0.999988,0.09066,0.108696
10,Summer,Dryer,"кг сух. в-ва/ч",10.845587,10.88412,10.929284,0.999988,0.999988,0.999988,0,0
10,Summer,OrganicStorage,"кг",6593.705566,6638.00293,6683.083496,0.999988,0.999988,0.999988,0.593328,1
10,Summer,Furnace,"кВт",94.563942,94.75985,94.969963,0.999988,0.999988,0.999988,0.170835,1
10,Summer,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.523723,0.728261
10,Summer,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.011318,0.3125
10,Summer,ThermalOrgan,"кВт",30.337652,31.097628,31.662342,0.999988,0.999988,0.999988,0.001551,0.069293
10,Summer,Radiator,"кВт",90.225792,90.535049,90.791595,0.999988,0.999988,0.999988,0.173822,1
10,Summer,GrowthTissue,"кг структуры/сут",3.635135,3.663873,3.718755,0.999988,0.999988,0.999988,0.288908,0.407609
10,Summer,Frame,"кг несущей способности",42375.03125,42596.84375,42840.375,0.999988,0.999988,0.999988,0.881993,1
10,Autumn,Sail,"м²",314.072968,316.390961,318.842651,0.999988,0.999988,0.999988,0.221062,0.328297
10,Autumn,SolarLeaf,"м²",182.693298,183.456573,184.013062,0.999988,0.999988,0.999988,0.106211,0.399725
10,Autumn,WaterIntake,"л/ч",339.616211,339.616211,339.616211,0.999988,0.999988,0.999988,0.022676,0.024725
10,Autumn,SnowCollector,"м²",12.010555,12.315784,12.626134,0.999988,0.999988,0.999988,0,0
10,Autumn,WaterReservoir,"л",7830.576172,7874.039551,7923.366211,0.999988,0.999988,0.999988,0.55626,1
10,Autumn,LiveBiomassHarvester,"кг сух. в-ва/ч",26.658701,26.658701,26.658701,0.999988,0.999988,0.999988,0.006868,0.006868
10,Autumn,DryBiomassCollector,"кг/ч",46.309151,46.451744,46.602669,0.999988,0.999988,0.999988,0.097978,0.108516
10,Autumn,Dryer,"кг сух. в-ва/ч",10.546349,10.729124,10.85605,0.999988,0.999988,0.999988,0,0
10,Autumn,OrganicStorage,"кг",6684.470215,6739.876465,6800.893555,0.999988,0.999988,0.999988,0.59468,1
10,Autumn,Furnace,"кВт",94.981903,95.202179,95.436302,0.999988,0.999988,0.999988,0.183547,1
10,Autumn,Battery,"кВт·ч",280,280,280,0.999988,0.999988,0.999988,0.359118,0.596154
10,Autumn,ElectricMotor,"кВт",130,130,130,0.999988,0.999988,0.999988,0.008468,0.196429
10,Autumn,ThermalOrgan,"кВт",30.246017,30.248722,30.335566,0.999988,0.999988,0.999988,0.057661,0.994505
10,Autumn,Radiator,"кВт",90.791595,90.955925,91.041298,0.999988,0.999988,0.999988,0.140996,1
10,Autumn,GrowthTissue,"кг структуры/сут",3.718755,3.724041,3.725007,0.999988,0.999988,0.999988,0.246836,0.365385
10,Autumn,Frame,"кг несущей способности",42840.375,43052.324219,43251.671875,0.999988,0.999988,0.999988,0.880757,1
